No.,Time,Source,Destination,Protocol,Length,Type,Duration
27475,1202.542059,10.8.0.61,147.32.83.234,TCP,52,out,0.096572 
27479,1210.488211,147.32.83.234,10.8.0.61,TCP,133,in,7.946152 
27480,1210.52873,10.8.0.61,147.32.83.234,TCP,52,out,0.040519 
27481,1210.741214,10.8.0.61,147.32.83.234,TCP,247,out,0.212484 
27482,1210.944318,147.32.83.234,10.8.0.61,TCP,52,in,0.203104 
27483,1211.220857,10.8.0.61,147.32.83.234,TCP,88,out,0.276539 
27484,1211.428883,147.32.83.234,10.8.0.61,TCP,52,in,0.208026 
27485,1214.453405,147.32.83.234,10.8.0.61,TCP,59,in,3.024522 
27486,1214.523203,10.8.0.61,147.32.83.234,TCP,52,out,0.069798 
27487,1218.380946,10.8.0.61,147.32.83.234,TCP,88,out,3.857743 
27488,1218.585185,147.32.83.234,10.8.0.61,TCP,52,in,0.204239 
27489,1226.44492,147.32.83.234,10.8.0.61,TCP,59,in,7.859735 
27490,1226.504445,10.8.0.61,147.32.83.234,TCP,52,out,0.059525 
27491,1228.010222,147.32.83.234,10.8.0.61,TCP,102,in,1.505777 
27492,1228.048248,10.8.0.61,147.32.83.234,TCP,52,out,0.038026 
27493,1228.107471,10.8.0.61,147.32.83.234,TCP,88,out,0.059223 
27494,1228.319214,147.32.83.234,10.8.0.61,TCP,52,in,0.211743 
27495,1228.451401,10.8.0.61,147.32.83.234,TCP,529,out,0.132187 
27496,1228.663812,147.32.83.234,10.8.0.61,TCP,52,in,0.212411 
27497,1234.926382,10.8.0.61,147.32.83.234,TCP,88,out,6.262570 
27498,1235.131655,147.32.83.234,10.8.0.61,TCP,52,in,0.205273 
27499,1238.446625,147.32.83.234,10.8.0.61,TCP,59,in,3.314970 
27500,1238.586312,10.8.0.61,147.32.83.234,TCP,52,out,0.139687 
27501,1244.628006,10.8.0.61,147.32.83.234,TCP,88,out,6.041694 
27502,1244.835129,147.32.83.234,10.8.0.61,TCP,52,in,0.207123 
27503,1250.445177,147.32.83.234,10.8.0.61,TCP,59,in,5.610048 
27504,1250.568764,10.8.0.61,147.32.83.234,TCP,52,out,0.123587 
27505,1256.088797,10.8.0.61,147.32.83.234,TCP,88,out,5.520033 
27506,1256.288215,147.32.83.234,10.8.0.61,TCP,52,in,0.199418 
27507,1262.445306,147.32.83.234,10.8.0.61,TCP,59,in,6.157091 
27508,1262.554995,10.8.0.61,147.32.83.234,TCP,52,out,0.109689 
27509,1268.890937,10.8.0.61,147.32.83.234,TCP,88,out,6.335942 
27510,1269.100849,147.32.83.234,10.8.0.61,TCP,52,in,0.209912 
27511,1272.921255,147.32.83.234,10.8.0.61,TCP,110,in,3.820406 
27512,1272.996769,10.8.0.61,147.32.83.234,TCP,52,out,0.075514 
27514,1273.042687,10.8.0.61,147.32.83.234,TCP,160,out,0.045918 
27516,1273.241489,147.32.83.234,10.8.0.61,TCP,52,in,0.198802 
27517,1274.444756,147.32.83.234,10.8.0.61,TCP,59,in,1.203267 
27518,1274.534818,10.8.0.61,147.32.83.234,TCP,52,out,0.090062 
27519,1277.187001,10.8.0.61,147.32.83.234,TCP,88,out,2.652183 
27520,1277.397921,147.32.83.234,10.8.0.61,TCP,52,in,0.210920 
27521,1286.170116,10.8.0.61,147.32.83.234,TCP,88,out,8.772195 
27522,1286.382112,147.32.83.234,10.8.0.61,TCP,52,in,0.211996 
27523,1286.445416,147.32.83.234,10.8.0.61,TCP,59,in,0.063304 
27524,1286.514481,10.8.0.61,147.32.83.234,TCP,52,out,0.069065 
27525,1297.287984,10.8.0.61,147.32.83.234,TCP,88,out,10.773503 
27526,1297.491368,147.32.83.234,10.8.0.61,TCP,52,in,0.203384 
27527,1298.454297,147.32.83.234,10.8.0.61,TCP,59,in,0.962929 
27528,1298.496281,10.8.0.61,147.32.83.234,TCP,52,out,0.041984 
27529,1300.600693,147.32.83.234,10.8.0.61,TCP,110,in,2.104412 
27530,1300.646564,10.8.0.61,147.32.83.234,TCP,52,out,0.045871 
27531,1300.817304,10.8.0.61,147.32.83.234,TCP,160,out,0.170740 
27532,1301.022459,147.32.83.234,10.8.0.61,TCP,52,in,0.205155 
27533,1301.518532,147.32.83.234,10.8.0.61,TCP,110,in,0.496073 
27534,1301.568006,10.8.0.61,147.32.83.234,TCP,52,out,0.049474 
27535,1301.587502,10.8.0.61,147.32.83.234,TCP,160,out,0.019496 
27536,1301.788376,147.32.83.234,10.8.0.61,TCP,52,in,0.200874 
27537,1304.526431,10.8.0.61,147.32.83.234,TCP,88,out,2.738055 
27538,1304.725418,147.32.83.234,10.8.0.61,TCP,52,in,0.198987 
27539,1310.444859,147.32.83.234,10.8.0.61,TCP,59,in,5.719441 
27540,1310.517182,10.8.0.61,147.32.83.234,TCP,52,out,0.072323 
27541,1312.880207,10.8.0.61,147.32.83.234,TCP,88,out,2.363025 
27542,1313.085026,147.32.83.234,10.8.0.61,TCP,52,in,0.204819 
27543,1322.446893,147.32.83.234,10.8.0.61,TCP,59,in,9.361867 
27544,1322.558675,10.8.0.61,147.32.83.234,TCP,52,out,0.111782 
27545,1323.607263,10.8.0.61,147.32.83.234,TCP,88,out,1.048588 
27546,1323.818813,147.32.83.234,10.8.0.61,TCP,52,in,0.211550 
27550,1334.444991,147.32.83.234,10.8.0.61,TCP,59,in,10.626178 
27551,1334.543026,10.8.0.61,147.32.83.234,TCP,52,out,0.098035 
27552,1335.927472,10.8.0.61,147.32.83.234,TCP,88,out,1.384446 
27553,1336.132145,147.32.83.234,10.8.0.61,TCP,52,in,0.204673 
27554,1342.029346,147.32.83.234,10.8.0.61,TCP,93,in,5.897201 
27555,1342.116853,10.8.0.61,147.32.83.234,TCP,52,out,0.087507 
27556,1342.518442,10.8.0.61,147.32.83.234,TCP,282,out,0.401589 
27557,1342.725378,147.32.83.234,10.8.0.61,TCP,52,in,0.206936 
27558,1345.300805,10.8.0.61,147.32.83.234,TCP,88,out,2.575427 
27559,1345.506539,147.32.83.234,10.8.0.61,TCP,52,in,0.205734 
27560,1346.444666,147.32.83.234,10.8.0.61,TCP,59,in,0.938127 
27561,1346.521659,10.8.0.61,147.32.83.234,TCP,52,out,0.076993 
27562,1353.662615,10.8.0.61,147.32.83.234,TCP,88,out,7.140956 
27563,1353.865831,147.32.83.234,10.8.0.61,TCP,52,in,0.203216 
27564,1358.444806,147.32.83.234,10.8.0.61,TCP,59,in,4.578975 
27565,1358.501619,10.8.0.61,147.32.83.234,TCP,52,out,0.056813 
27566,1364.386521,10.8.0.61,147.32.83.234,TCP,88,out,5.884902 
27567,1364.585091,147.32.83.234,10.8.0.61,TCP,52,in,0.198570 
27568,1368.662684,10.8.0.61,147.32.83.234,TCP,1401,out,4.077593 
27569,1368.662724,10.8.0.1,10.8.0.61,ICMP,576,in,0.000040 
27570,1368.663862,10.8.0.61,147.32.83.234,TCP,1401,out,0.001138 
27571,1368.66389,10.8.0.1,10.8.0.61,ICMP,576,in,0.000028 
27572,1368.663915,10.8.0.61,147.32.83.234,TCP,281,out,0.000025 
27573,1368.664732,147.32.83.234,10.8.0.61,TCP,64,in,0.000817 
27574,1368.666879,10.8.0.61,147.32.83.234,TCP,1400,out,0.002147 
27575,1368.667161,10.8.0.61,147.32.83.234,TCP,1400,out,0.000282 
27576,1368.667316,10.8.0.61,147.32.83.234,TCP,54,out,0.000155 
27577,1368.667842,147.32.83.234,10.8.0.61,TCP,64,in,0.000526 
27578,1368.66817,147.32.83.234,10.8.0.61,TCP,64,in,0.000328 
27579,1368.668183,147.32.83.234,10.8.0.61,TCP,52,in,0.000013 
27580,1368.673604,147.32.83.234,10.8.0.61,TCP,52,in,0.005421 
27581,1368.946458,147.32.83.234,10.8.0.61,TCP,99,in,0.272854 
27582,1369.051894,10.8.0.61,147.32.83.234,TCP,52,out,0.105436 
27583,1369.229416,10.8.0.61,147.32.83.234,TCP,109,out,0.177522 
27584,1369.428669,147.32.83.234,10.8.0.61,TCP,52,in,0.199253 
27585,1370.444812,147.32.83.234,10.8.0.61,TCP,59,in,1.016143 
27586,1370.487246,10.8.0.61,147.32.83.234,TCP,52,out,0.042434 
27587,1372.588447,10.8.0.61,147.32.83.234,TCP,88,out,2.101201 
27588,1372.788265,147.32.83.234,10.8.0.61,TCP,52,in,0.199818 
27589,1374.70894,10.8.0.61,147.32.83.234,TCP,1400,out,1.920675 
27590,1374.709011,10.8.0.61,147.32.83.234,TCP,1400,out,0.000071 
27591,1374.709328,10.8.0.61,147.32.83.234,TCP,285,out,0.000317 
27592,1374.710456,147.32.83.234,10.8.0.61,TCP,52,in,0.001128 
27593,1374.710989,147.32.83.234,10.8.0.61,TCP,52,in,0.000533 
27594,1381.475189,10.8.0.61,147.32.83.234,TCP,88,out,6.764200 
27595,1381.678438,147.32.83.234,10.8.0.61,TCP,52,in,0.203249 
27596,1382.452353,147.32.83.234,10.8.0.61,TCP,59,in,0.773915 
27597,1382.570327,10.8.0.61,147.32.83.234,TCP,52,out,0.117974 
27598,1392.342057,10.8.0.61,147.32.83.234,TCP,88,out,9.771730 
27599,1392.553395,147.32.83.234,10.8.0.61,TCP,52,in,0.211338 
27600,1394.446687,147.32.83.234,10.8.0.61,TCP,59,in,1.893292 
27601,1394.551809,10.8.0.61,147.32.83.234,TCP,52,out,0.105122 
27602,1404.718882,10.8.0.61,147.32.83.234,TCP,88,out,10.167073 
27603,1404.928571,147.32.83.234,10.8.0.61,TCP,52,in,0.209689 
27604,1405.516783,147.32.83.234,10.8.0.61,TCP,99,in,0.588212 
27605,1405.610476,10.8.0.61,147.32.83.234,TCP,52,out,0.093693 
27606,1405.872746,10.8.0.61,147.32.83.234,TCP,109,out,0.262270 
27607,1406.085277,147.32.83.234,10.8.0.61,TCP,52,in,0.212531 
27608,1406.444929,147.32.83.234,10.8.0.61,TCP,59,in,0.359652 
27609,1406.53246,10.8.0.61,147.32.83.234,TCP,52,out,0.087531 
27610,1411.703027,10.8.0.61,147.32.83.234,TCP,88,out,5.170567 
27611,1411.913231,147.32.83.234,10.8.0.61,TCP,52,in,0.210204 
27612,1418.448362,147.32.83.234,10.8.0.61,TCP,59,in,6.535131 
27613,1418.512796,10.8.0.61,147.32.83.234,TCP,52,out,0.064434 
27614,1421.162746,10.8.0.61,147.32.83.234,TCP,88,out,2.649950 
27615,1421.365939,147.32.83.234,10.8.0.61,TCP,52,in,0.203193 
27616,1429.918105,147.32.83.234,10.8.0.61,TCP,97,in,8.552166 
27617,1429.982063,10.8.0.61,147.32.83.234,TCP,52,out,0.063958 
27618,1430.252027,10.8.0.61,147.32.83.234,TCP,107,out,0.269964 
27619,1430.444825,147.32.83.234,10.8.0.61,TCP,59,in,0.192798 
27620,1430.497539,10.8.0.61,147.32.83.234,TCP,52,out,0.052714 
27621,1431.117228,10.8.0.61,147.32.83.234,TCP,88,out,0.619689 
27622,1431.319315,147.32.83.234,10.8.0.61,TCP,52,in,0.202087 
27623,1438.708177,10.8.0.61,147.32.83.234,TCP,88,out,7.388862 
27624,1438.913034,147.32.83.234,10.8.0.61,TCP,52,in,0.204857 
27625,1442.444857,147.32.83.234,10.8.0.61,TCP,59,in,3.531823 
27626,1442.577905,10.8.0.61,147.32.83.234,TCP,52,out,0.133048 
27627,1448.800853,10.8.0.61,147.32.83.234,TCP,88,out,6.222948 
27628,1449.006397,147.32.83.234,10.8.0.61,TCP,52,in,0.205544 
27629,1454.299292,147.32.83.234,10.8.0.61,TCP,99,in,5.292895 
27630,1454.353042,10.8.0.61,147.32.83.234,TCP,52,out,0.053750 
27631,1454.445191,147.32.83.234,10.8.0.61,TCP,59,in,0.092149 
27632,1454.554759,10.8.0.61,147.32.83.234,TCP,52,out,0.109568 
27633,1454.593821,10.8.0.61,147.32.83.234,TCP,109,out,0.039062 
27634,1454.803785,147.32.83.234,10.8.0.61,TCP,52,in,0.209964 
27635,1457.348863,10.8.0.61,147.32.83.234,TCP,88,out,2.545078 
27636,1457.553781,147.32.83.234,10.8.0.61,TCP,52,in,0.204918 
27637,1465.938698,10.8.0.61,147.32.83.234,TCP,88,out,8.384917 
27638,1466.147356,147.32.83.234,10.8.0.61,TCP,52,in,0.208658 
27639,1466.452716,147.32.83.234,10.8.0.61,TCP,59,in,0.305360 
27640,1466.54068,10.8.0.61,147.32.83.234,TCP,52,out,0.087964 
27641,1475.462163,147.32.83.234,10.8.0.61,TCP,98,in,8.921483 
27642,1475.546168,10.8.0.61,147.32.83.234,TCP,52,out,0.084005 
27643,1475.844627,10.8.0.61,147.32.83.234,TCP,285,out,0.298459 
27644,1476.0532,147.32.83.234,10.8.0.61,TCP,52,in,0.208573 
27645,1476.167505,10.8.0.61,147.32.83.234,TCP,88,out,0.114305 
27646,1476.36582,147.32.83.234,10.8.0.61,TCP,52,in,0.198315 
27647,1478.446634,147.32.83.234,10.8.0.61,TCP,59,in,2.080814 
27648,1478.517256,10.8.0.61,147.32.83.234,TCP,52,out,0.070622 
27649,1482.899889,10.8.0.61,147.32.83.234,TCP,88,out,4.382633 
27650,1483.116253,147.32.83.234,10.8.0.61,TCP,52,in,0.216364 
27651,1490.444512,147.32.83.234,10.8.0.61,TCP,59,in,7.328259 
27652,1490.501413,10.8.0.61,147.32.83.234,TCP,52,out,0.056901 
27653,1492.863516,10.8.0.61,147.32.83.234,TCP,88,out,2.362103 
27654,1493.069524,147.32.83.234,10.8.0.61,TCP,52,in,0.206008 
27655,1502.444787,147.32.83.234,10.8.0.61,TCP,59,in,9.375263 
27656,1502.48006,10.8.0.61,147.32.83.234,TCP,52,out,0.035273 
27657,1504.49096,10.8.0.61,147.32.83.234,TCP,88,out,2.010900 
27658,1504.710223,147.32.83.234,10.8.0.61,TCP,52,in,0.219263 
27659,1507.161813,10.8.0.61,147.32.83.234,TCP,1400,out,2.451590 
27660,1507.162958,10.8.0.61,147.32.83.234,TCP,1400,out,0.001145 
27661,1507.163013,10.8.0.61,147.32.83.234,TCP,283,out,0.000055 
27662,1507.164087,147.32.83.234,10.8.0.61,TCP,52,in,0.001074 
27663,1514.445448,147.32.83.234,10.8.0.61,TCP,59,in,7.281361 
27664,1514.562889,10.8.0.61,147.32.83.234,TCP,52,out,0.117441 
27665,1517.411716,10.8.0.61,147.32.83.234,TCP,88,out,2.848827 
27666,1517.616278,147.32.83.234,10.8.0.61,TCP,52,in,0.204562 
27667,1519.127572,10.8.0.61,147.32.83.234,TCP,1400,out,1.511294 
27668,1519.128724,10.8.0.61,147.32.83.234,TCP,1400,out,0.001152 
27669,1519.12878,10.8.0.61,147.32.83.234,TCP,283,out,0.000056 
27670,1519.129734,147.32.83.234,10.8.0.61,TCP,52,in,0.000954 
27671,1526.444418,147.32.83.234,10.8.0.61,TCP,59,in,7.314684 
27672,1526.449395,10.8.0.61,147.32.83.234,TCP,52,out,0.004977 
27673,1531.277681,10.8.0.61,147.32.83.234,TCP,88,out,4.828286 
27674,1531.474878,147.32.83.234,10.8.0.61,TCP,52,in,0.197197 
27681,1538.44469,147.32.83.234,10.8.0.61,TCP,59,in,6.969812 
27682,1538.535319,10.8.0.61,147.32.83.234,TCP,52,out,0.090629 
28931,1545.987751,10.8.0.61,147.32.83.234,TCP,88,out,7.452432 
28932,1546.195205,147.32.83.234,10.8.0.61,TCP,52,in,0.207454 
28933,1550.453799,147.32.83.234,10.8.0.61,TCP,59,in,4.258594 
28934,1550.505872,10.8.0.61,147.32.83.234,TCP,52,out,0.052073 
28937,1561.006274,10.8.0.61,147.32.83.234,TCP,88,out,10.500402 
28938,1561.210011,147.32.83.234,10.8.0.61,TCP,52,in,0.203737 
28939,1562.446477,147.32.83.234,10.8.0.61,TCP,59,in,1.236466 
28940,1562.482245,10.8.0.61,147.32.83.234,TCP,52,out,0.035768 
28945,1567.995557,147.32.83.234,10.8.0.61,TCP,99,in,5.513312 
28946,1568.207897,10.8.0.61,147.32.83.234,TCP,52,out,0.212340 
28947,1568.685697,10.8.0.61,147.32.83.234,TCP,109,out,0.477800 
28948,1568.896869,147.32.83.234,10.8.0.61,TCP,52,in,0.211172 
28949,1571.389612,10.8.0.61,147.32.83.234,TCP,88,out,2.492743 
28950,1571.600203,147.32.83.234,10.8.0.61,TCP,52,in,0.210591 
28951,1573.242724,10.8.0.61,147.32.83.234,TCP,1400,out,1.642521 
28952,1573.243822,10.8.0.61,147.32.83.234,TCP,1400,out,0.001098 
28953,1573.243877,10.8.0.61,147.32.83.234,TCP,283,out,0.000055 
28954,1573.244898,147.32.83.234,10.8.0.61,TCP,64,in,0.001021 
28955,1573.24492,147.32.83.234,10.8.0.61,TCP,52,in,0.000022 
28956,1573.332398,10.8.0.61,147.32.83.234,TCP,1400,out,0.087478 
28957,1573.33312,147.32.83.234,10.8.0.61,TCP,64,in,0.000722 
28958,1574.444448,147.32.83.234,10.8.0.61,TCP,59,in,1.111328 
28959,1574.56951,10.8.0.61,147.32.83.234,TCP,52,out,0.125062 
29071,1579.739236,10.8.0.61,147.32.83.234,TCP,88,out,5.169726 
29072,1579.944059,147.32.83.234,10.8.0.61,TCP,52,in,0.204823 
29138,1585.916327,147.32.83.234,10.8.0.61,TCP,93,in,5.972268 
29139,1586.044503,10.8.0.61,147.32.83.234,TCP,52,out,0.128176 
29140,1586.308781,10.8.0.61,147.32.83.234,TCP,282,out,0.264278 
29141,1586.447617,147.32.83.234,10.8.0.61,TCP,59,in,0.138836 
29142,1586.556058,10.8.0.61,147.32.83.234,TCP,52,out,0.108441 
29143,1588.123804,10.8.0.61,147.32.83.234,TCP,88,out,1.567746 
29144,1588.334464,147.32.83.234,10.8.0.61,TCP,52,in,0.210660 
29147,1595.649254,147.32.83.234,10.8.0.61,TCP,99,in,7.314790 
29148,1595.767952,10.8.0.61,147.32.83.234,TCP,52,out,0.118698 
29149,1595.814196,10.8.0.61,147.32.83.234,TCP,109,out,0.046244 
29150,1596.022358,147.32.83.234,10.8.0.61,TCP,52,in,0.208162 
29151,1596.075564,10.8.0.61,147.32.83.234,TCP,88,out,0.053206 
29152,1596.288097,147.32.83.234,10.8.0.61,TCP,52,in,0.212533 
29159,1598.445214,147.32.83.234,10.8.0.61,TCP,59,in,2.157117 
29160,1598.533402,10.8.0.61,147.32.83.234,TCP,52,out,0.088188 
29161,1602.598265,10.8.0.61,147.32.83.234,TCP,88,out,4.064863 
29162,1602.803935,147.32.83.234,10.8.0.61,TCP,52,in,0.205670 
29163,1610.446472,147.32.83.234,10.8.0.61,TCP,59,in,7.642537 
29164,1610.5124,10.8.0.61,147.32.83.234,TCP,52,out,0.065928 
29165,1612.260168,10.8.0.61,147.32.83.234,TCP,88,out,1.747768 
29166,1612.475346,147.32.83.234,10.8.0.61,TCP,52,in,0.215178 
29167,1622.444832,147.32.83.234,10.8.0.61,TCP,59,in,9.969486 
29168,1622.495025,10.8.0.61,147.32.83.234,TCP,52,out,0.050193 
29169,1623.67687,10.8.0.61,147.32.83.234,TCP,88,out,1.181845 
29170,1623.881293,147.32.83.234,10.8.0.61,TCP,52,in,0.204423 
29175,1634.451878,147.32.83.234,10.8.0.61,TCP,59,in,10.570585 
29176,1634.58016,10.8.0.61,147.32.83.234,TCP,52,out,0.128282 
29177,1636.453404,10.8.0.61,147.32.83.234,TCP,88,out,1.873244 
29178,1636.663372,147.32.83.234,10.8.0.61,TCP,52,in,0.209968 
29179,1646.448561,147.32.83.234,10.8.0.61,TCP,59,in,9.785189 
29180,1646.469863,10.8.0.61,147.32.83.234,TCP,52,out,0.021302 
29181,1650.217957,10.8.0.61,147.32.83.234,TCP,88,out,3.748094 
29182,1650.428601,147.32.83.234,10.8.0.61,TCP,52,in,0.210644 
29183,1658.444594,147.32.83.234,10.8.0.61,TCP,59,in,8.015993 
29184,1658.541448,10.8.0.61,147.32.83.234,TCP,52,out,0.096854 
29185,1664.766201,10.8.0.61,147.32.83.234,TCP,88,out,6.224753 
29186,1664.975584,147.32.83.234,10.8.0.61,TCP,52,in,0.209383 
29187,1669.463795,147.32.83.234,10.8.0.61,TCP,65,in,4.488211 
29188,1669.498291,10.8.0.61,147.32.83.234,TCP,52,out,0.034496 
29189,1669.880693,10.8.0.61,147.32.83.234,TCP,98,out,0.382402 
29190,1670.08497,147.32.83.234,10.8.0.61,TCP,52,in,0.204277 
29191,1670.444825,147.32.83.234,10.8.0.61,TCP,59,in,0.359855 
29192,1670.522802,10.8.0.61,147.32.83.234,TCP,52,out,0.077977 
29193,1673.66549,10.8.0.61,147.32.83.234,TCP,88,out,3.142688 
29194,1673.86601,147.32.83.234,10.8.0.61,TCP,52,in,0.200520 
29195,1682.443763,147.32.83.234,10.8.0.61,TCP,59,in,8.577753 
29196,1682.503695,10.8.0.61,147.32.83.234,TCP,52,out,0.059932 
29197,1682.667776,10.8.0.61,147.32.83.234,TCP,88,out,0.164081 
29198,1682.865861,147.32.83.234,10.8.0.61,TCP,52,in,0.198085 
29199,1693.707016,10.8.0.61,147.32.83.234,TCP,88,out,10.841155 
29200,1693.912859,147.32.83.234,10.8.0.61,TCP,52,in,0.205843 
29201,1694.450481,147.32.83.234,10.8.0.61,TCP,59,in,0.537622 
29202,1694.573366,10.8.0.61,147.32.83.234,TCP,52,out,0.122885 
29203,1706.251701,10.8.0.61,147.32.83.234,TCP,88,out,11.678335 
29204,1706.444717,147.32.83.234,10.8.0.61,TCP,59,in,0.193016 
29205,1706.570159,10.8.0.61,147.32.83.234,TCP,52,out,0.125442 
29206,1718.452292,147.32.83.234,10.8.0.61,TCP,59,in,11.882133 
29207,1718.548374,10.8.0.61,147.32.83.234,TCP,52,out,0.096082 
29208,1719.347314,10.8.0.61,147.32.83.234,TCP,88,out,0.798940 
29209,1719.553422,147.32.83.234,10.8.0.61,TCP,52,in,0.206108 
29323,1730.445328,147.32.83.234,10.8.0.61,TCP,59,in,10.891906 
29324,1730.53417,10.8.0.61,147.32.83.234,TCP,52,out,0.088842 
29325,1733.643649,10.8.0.61,147.32.83.234,TCP,88,out,3.109479 
29326,1733.850698,147.32.83.234,10.8.0.61,TCP,52,in,0.207049 
29329,1742.445219,147.32.83.234,10.8.0.61,TCP,59,in,8.594521 
29330,1742.508843,10.8.0.61,147.32.83.234,TCP,52,out,0.063624 
29335,1748.475602,10.8.0.61,147.32.83.234,TCP,88,out,5.966759 
29336,1748.679368,147.32.83.234,10.8.0.61,TCP,52,in,0.203766 
29337,1754.444854,147.32.83.234,10.8.0.61,TCP,59,in,5.765486 
29338,1754.489852,10.8.0.61,147.32.83.234,TCP,52,out,0.044998 
29339,1759.683708,10.8.0.61,147.32.83.234,TCP,1400,out,5.193856 
29340,1759.683906,10.8.0.61,147.32.83.234,TCP,1400,out,0.000198 
29341,1759.684144,10.8.0.61,147.32.83.234,TCP,311,out,0.000238 
29342,1759.684797,147.32.83.234,10.8.0.61,TCP,52,in,0.000653 
29343,1759.689811,147.32.83.234,10.8.0.61,TCP,52,in,0.005014 
29344,1763.952392,10.8.0.61,147.32.83.234,TCP,88,out,4.262581 
29345,1764.16276,147.32.83.234,10.8.0.61,TCP,52,in,0.210368 
29346,1766.44494,147.32.83.234,10.8.0.61,TCP,59,in,2.282180 
29347,1766.575718,10.8.0.61,147.32.83.234,TCP,52,out,0.130778 
29348,1771.69474,10.8.0.61,147.32.83.234,TCP,1400,out,5.119022 
29349,1771.6959,10.8.0.61,147.32.83.234,TCP,1400,out,0.001160 
29350,1771.695959,10.8.0.61,147.32.83.234,TCP,309,out,0.000059 
29351,1771.696911,147.32.83.234,10.8.0.61,TCP,52,in,0.000952 
