No.,Time,Source,Destination,Protocol,Length,Type,Duration
29352,1778.445886,147.32.83.234,10.8.0.61,TCP,59,in,6.748975 
29353,1778.557195,10.8.0.61,147.32.83.234,TCP,52,out,0.111309 
29354,1779.386521,10.8.0.61,147.32.83.234,TCP,88,out,0.829326 
29355,1779.601017,147.32.83.234,10.8.0.61,TCP,52,in,0.214496 
29368,1790.447105,147.32.83.234,10.8.0.61,TCP,59,in,10.846088 
29369,1790.538008,10.8.0.61,147.32.83.234,TCP,52,out,0.090903 
29370,1792.664748,147.32.83.234,10.8.0.61,TCP,65,in,2.126740 
29371,1792.790777,10.8.0.61,147.32.83.234,TCP,52,out,0.126029 
29372,1793.020864,10.8.0.61,147.32.83.234,TCP,167,out,0.230087 
29373,1793.225145,147.32.83.234,10.8.0.61,TCP,52,in,0.204281 
29374,1793.702972,10.8.0.61,147.32.83.234,TCP,88,out,0.477827 
29375,1793.91298,147.32.83.234,10.8.0.61,TCP,52,in,0.210008 
29376,1801.015084,10.8.0.61,147.32.83.234,TCP,88,out,7.102104 
29377,1801.225359,147.32.83.234,10.8.0.61,TCP,52,in,0.210275 
29378,1802.453435,147.32.83.234,10.8.0.61,TCP,59,in,1.228076 
29379,1802.516985,10.8.0.61,147.32.83.234,TCP,52,out,0.063550 
29380,1811.064815,10.8.0.61,147.32.83.234,TCP,88,out,8.547830 
29381,1811.272162,147.32.83.234,10.8.0.61,TCP,52,in,0.207347 
29382,1814.444404,147.32.83.234,10.8.0.61,TCP,59,in,3.172242 
29383,1814.501785,10.8.0.61,147.32.83.234,TCP,52,out,0.057381 
29390,1822.926727,10.8.0.61,147.32.83.234,TCP,88,out,8.424942 
29391,1823.132076,147.32.83.234,10.8.0.61,TCP,52,in,0.205349 
29392,1826.444407,147.32.83.234,10.8.0.61,TCP,59,in,3.312331 
29393,1826.48146,10.8.0.61,147.32.83.234,TCP,52,out,0.037053 
29394,1830.432569,147.32.83.234,10.8.0.61,TCP,65,in,3.951109 
29395,1830.477581,10.8.0.61,147.32.83.234,TCP,52,out,0.045012 
29396,1830.672118,10.8.0.61,147.32.83.234,TCP,167,out,0.194537 
29397,1830.881724,147.32.83.234,10.8.0.61,TCP,52,in,0.209606 
29398,1832.664087,10.8.0.61,147.32.83.234,TCP,88,out,1.782363 
29399,1832.866517,147.32.83.234,10.8.0.61,TCP,52,in,0.202430 
29400,1838.444306,147.32.83.234,10.8.0.61,TCP,59,in,5.577789 
29401,1838.567584,10.8.0.61,147.32.83.234,TCP,52,out,0.123278 
29402,1840.656488,10.8.0.61,147.32.83.234,TCP,88,out,2.088904 
29403,1840.865909,147.32.83.234,10.8.0.61,TCP,52,in,0.209421 
29412,1850.444985,147.32.83.234,10.8.0.61,TCP,59,in,9.579076 
29413,1850.54668,10.8.0.61,147.32.83.234,TCP,52,out,0.101695 
29414,1851.118273,10.8.0.61,147.32.83.234,TCP,88,out,0.571593 
29415,1851.319312,147.32.83.234,10.8.0.61,TCP,52,in,0.201039 
29445,1862.448386,147.32.83.234,10.8.0.61,TCP,59,in,11.129074 
29446,1862.529697,10.8.0.61,147.32.83.234,TCP,52,out,0.081311 
29447,1863.069345,10.8.0.61,147.32.83.234,TCP,88,out,0.539648 
29448,1863.272185,147.32.83.234,10.8.0.61,TCP,52,in,0.202840 
29457,1874.444492,147.32.83.234,10.8.0.61,TCP,59,in,11.172307 
29458,1874.509638,10.8.0.61,147.32.83.234,TCP,52,out,0.065146 
29459,1876.418605,10.8.0.61,147.32.83.234,TCP,88,out,1.908967 
29460,1876.632226,147.32.83.234,10.8.0.61,TCP,52,in,0.213621 
29471,1886.452531,147.32.83.234,10.8.0.61,TCP,59,in,9.820305 
29472,1886.489957,10.8.0.61,147.32.83.234,TCP,52,out,0.037426 
29473,1890.576715,10.8.0.61,147.32.83.234,TCP,88,out,4.086758 
29474,1890.788235,147.32.83.234,10.8.0.61,TCP,52,in,0.211520 
29475,1895.887479,147.32.83.234,10.8.0.61,TCP,101,in,5.099244 
29476,1896.014003,10.8.0.61,147.32.83.234,TCP,52,out,0.126524 
29477,1898.445131,147.32.83.234,10.8.0.61,TCP,59,in,2.431128 
29478,1898.569298,10.8.0.61,147.32.83.234,TCP,52,out,0.124167 
29479,1901.357139,10.8.0.61,147.32.83.234,TCP,88,out,2.787841 
29480,1901.569911,147.32.83.234,10.8.0.61,TCP,52,in,0.212772 
29481,1910.089199,10.8.0.61,147.32.83.234,TCP,88,out,8.519288 
29482,1910.288089,147.32.83.234,10.8.0.61,TCP,52,in,0.198890 
29483,1910.444621,147.32.83.234,10.8.0.61,TCP,59,in,0.156532 
29484,1910.556521,10.8.0.61,147.32.83.234,TCP,52,out,0.111900 
29485,1920.889735,10.8.0.61,147.32.83.234,TCP,88,out,10.333214 
29486,1921.085165,147.32.83.234,10.8.0.61,TCP,52,in,0.195430 
29487,1922.444583,147.32.83.234,10.8.0.61,TCP,59,in,1.359418 
29488,1922.544543,10.8.0.61,147.32.83.234,TCP,52,out,0.099960 
29492,1933.176157,10.8.0.61,147.32.83.234,TCP,88,out,10.631614 
29493,1933.381632,147.32.83.234,10.8.0.61,TCP,52,in,0.205475 
29494,1934.444296,147.32.83.234,10.8.0.61,TCP,59,in,1.062664 
29495,1934.516719,10.8.0.61,147.32.83.234,TCP,52,out,0.072423 
29631,1939.7725,147.32.83.234,10.8.0.61,TCP,65,in,5.255781 
29632,1939.840381,10.8.0.61,147.32.83.234,TCP,52,out,0.067881 
29633,1939.968739,10.8.0.61,147.32.83.234,TCP,202,out,0.128358 
29634,1940.17873,147.32.83.234,10.8.0.61,TCP,52,in,0.209991 
29635,1942.47033,10.8.0.61,147.32.83.234,TCP,88,out,2.291600 
29636,1942.678443,147.32.83.234,10.8.0.61,TCP,52,in,0.208113 
29637,1946.444645,147.32.83.234,10.8.0.61,TCP,59,in,3.766202 
29638,1946.498767,10.8.0.61,147.32.83.234,TCP,52,out,0.054122 
29639,1950.693063,10.8.0.61,147.32.83.234,TCP,88,out,4.194296 
29640,1950.896902,147.32.83.234,10.8.0.61,TCP,52,in,0.203839 
29647,1958.444932,147.32.83.234,10.8.0.61,TCP,59,in,7.548030 
29648,1958.478727,10.8.0.61,147.32.83.234,TCP,52,out,0.033795 
29649,1961.220332,10.8.0.61,147.32.83.234,TCP,88,out,2.741605 
29650,1961.428908,147.32.83.234,10.8.0.61,TCP,52,in,0.208576 
29763,1970.452451,147.32.83.234,10.8.0.61,TCP,59,in,9.023543 
29764,1970.562235,10.8.0.61,147.32.83.234,TCP,52,out,0.109784 
29765,1973.406328,10.8.0.61,147.32.83.234,TCP,88,out,2.844093 
29766,1973.616614,147.32.83.234,10.8.0.61,TCP,52,in,0.210286 
29767,1982.444437,147.32.83.234,10.8.0.61,TCP,59,in,8.827823 
29768,1982.543512,10.8.0.61,147.32.83.234,TCP,52,out,0.099075 
29771,1986.630141,10.8.0.61,147.32.83.234,TCP,88,out,4.086629 
29772,1986.853672,147.32.83.234,10.8.0.61,TCP,52,in,0.223531 
29777,1994.444538,147.32.83.234,10.8.0.61,TCP,59,in,7.590866 
29778,1994.524321,10.8.0.61,147.32.83.234,TCP,52,out,0.079783 
29779,2000.885789,10.8.0.61,147.32.83.234,TCP,88,out,6.361468 
29780,2001.084374,147.32.83.234,10.8.0.61,TCP,52,in,0.198585 
29807,2006.444386,147.32.83.234,10.8.0.61,TCP,59,in,5.360012 
29808,2006.507078,10.8.0.61,147.32.83.234,TCP,52,out,0.062692 
29809,2015.800707,10.8.0.61,147.32.83.234,TCP,88,out,9.293629 
29810,2016.006975,147.32.83.234,10.8.0.61,TCP,52,in,0.206268 
29811,2018.446087,147.32.83.234,10.8.0.61,TCP,59,in,2.439112 
29812,2018.487728,10.8.0.61,147.32.83.234,TCP,52,out,0.041641 
29817,2026.143271,147.32.83.234,10.8.0.61,TCP,105,in,7.655543 
29818,2026.256818,10.8.0.61,147.32.83.234,TCP,52,out,0.113547 
29819,2027.96946,10.8.0.61,147.32.83.234,TCP,88,out,1.712642 
29820,2028.178947,147.32.83.234,10.8.0.61,TCP,52,in,0.209487 
29821,2030.444458,147.32.83.234,10.8.0.61,TCP,59,in,2.265511 
29822,2030.557432,10.8.0.61,147.32.83.234,TCP,52,out,0.112974 
29823,2035.578482,10.8.0.61,147.32.83.234,TCP,88,out,5.021050 
29824,2035.787704,147.32.83.234,10.8.0.61,TCP,52,in,0.209222 
29825,2042.444785,147.32.83.234,10.8.0.61,TCP,59,in,6.657081 
29826,2042.551651,10.8.0.61,147.32.83.234,TCP,52,out,0.106866 
29827,2045.847636,10.8.0.61,147.32.83.234,TCP,88,out,3.295985 
29828,2046.054214,147.32.83.234,10.8.0.61,TCP,52,in,0.206578 
29829,2054.455278,147.32.83.234,10.8.0.61,TCP,59,in,8.401064 
29830,2054.534212,10.8.0.61,147.32.83.234,TCP,52,out,0.078934 
29831,2054.972066,147.32.83.234,10.8.0.61,TCP,65,in,0.437854 
29832,2055.045388,10.8.0.61,147.32.83.234,TCP,52,out,0.073322 
29833,2055.092503,10.8.0.61,147.32.83.234,TCP,217,out,0.047115 
29834,2055.303693,147.32.83.234,10.8.0.61,TCP,52,in,0.211190 
29835,2056.041677,10.8.0.61,147.32.83.234,TCP,88,out,0.737984 
29836,2056.256608,147.32.83.234,10.8.0.61,TCP,52,in,0.214931 
29837,2063.61683,10.8.0.61,147.32.83.234,TCP,88,out,7.360222 
29838,2063.818841,147.32.83.234,10.8.0.61,TCP,52,in,0.202011 
29839,2066.444334,147.32.83.234,10.8.0.61,TCP,59,in,2.625493 
29840,2066.515786,10.8.0.61,147.32.83.234,TCP,52,out,0.071452 
29841,2073.694977,10.8.0.61,147.32.83.234,TCP,88,out,7.179191 
29842,2073.897131,147.32.83.234,10.8.0.61,TCP,52,in,0.202154 
29843,2078.444464,147.32.83.234,10.8.0.61,TCP,59,in,4.547333 
29844,2078.495861,10.8.0.61,147.32.83.234,TCP,52,out,0.051397 
29845,2085.478032,10.8.0.61,147.32.83.234,TCP,88,out,6.982171 
29846,2085.681529,147.32.83.234,10.8.0.61,TCP,52,in,0.203497 
29847,2090.444945,147.32.83.234,10.8.0.61,TCP,59,in,4.763416 
29848,2090.476105,10.8.0.61,147.32.83.234,TCP,52,out,0.031160 
29851,2096.492429,10.8.0.61,147.32.83.234,TCP,1401,out,6.016324 
29852,2096.492469,10.8.0.1,10.8.0.61,ICMP,576,in,0.000040 
29853,2096.49375,10.8.0.61,147.32.83.234,TCP,1401,out,0.001281 
29854,2096.493778,10.8.0.1,10.8.0.61,ICMP,576,in,0.000028 
29855,2096.493802,10.8.0.61,147.32.83.234,TCP,307,out,0.000024 
29856,2096.494672,147.32.83.234,10.8.0.61,TCP,64,in,0.000870 
29857,2096.495632,10.8.0.61,147.32.83.234,TCP,1400,out,0.000960 
29858,2096.496017,10.8.0.61,147.32.83.234,TCP,1400,out,0.000385 
29859,2096.496267,10.8.0.61,147.32.83.234,TCP,54,out,0.000250 
29860,2096.496456,147.32.83.234,10.8.0.61,TCP,64,in,0.000189 
29861,2096.496679,147.32.83.234,10.8.0.61,TCP,64,in,0.000223 
29862,2096.496711,147.32.83.234,10.8.0.61,TCP,52,in,0.000032 
29863,2096.497094,147.32.83.234,10.8.0.61,TCP,52,in,0.000383 
29864,2098.454312,10.8.0.61,147.32.83.234,TCP,88,out,1.957218 
29865,2098.662696,147.32.83.234,10.8.0.61,TCP,52,in,0.208384 
29866,2102.446495,147.32.83.234,10.8.0.61,TCP,59,in,3.783799 
29867,2102.560332,10.8.0.61,147.32.83.234,TCP,52,out,0.113837 
29868,2104.393684,147.32.83.234,10.8.0.61,TCP,83,in,1.833352 
29869,2104.50367,10.8.0.61,147.32.83.234,TCP,52,out,0.109986 
29870,2107.672413,10.8.0.61,147.32.83.234,TCP,88,out,3.168743 
29871,2107.881617,147.32.83.234,10.8.0.61,TCP,52,in,0.209204 
29872,2114.444493,147.32.83.234,10.8.0.61,TCP,59,in,6.562876 
29873,2114.54078,10.8.0.61,147.32.83.234,TCP,52,out,0.096287 
29874,2116.075807,10.8.0.61,147.32.83.234,TCP,88,out,1.535027 
29875,2116.288233,147.32.83.234,10.8.0.61,TCP,52,in,0.212426 
29882,2126.44515,147.32.83.234,10.8.0.61,TCP,59,in,10.156917 
29883,2126.523324,10.8.0.61,147.32.83.234,TCP,52,out,0.078174 
29884,2126.854794,10.8.0.61,147.32.83.234,TCP,88,out,0.331470 
29885,2127.069205,147.32.83.234,10.8.0.61,TCP,52,in,0.214411 
29958,2138.452208,147.32.83.234,10.8.0.61,TCP,59,in,11.383003 
29959,2138.503883,10.8.0.61,147.32.83.234,TCP,52,out,0.051675 
29960,2139.210042,10.8.0.61,147.32.83.234,TCP,88,out,0.706159 
29961,2139.413348,147.32.83.234,10.8.0.61,TCP,52,in,0.203306 
29962,2150.444652,147.32.83.234,10.8.0.61,TCP,59,in,11.031304 
29963,2150.484696,10.8.0.61,147.32.83.234,TCP,52,out,0.040044 
29995,2152.602319,10.8.0.61,147.32.83.234,TCP,88,out,2.117623 
29999,2152.81945,147.32.83.234,10.8.0.61,TCP,52,in,0.217131 
30007,2162.445675,147.32.83.234,10.8.0.61,TCP,59,in,9.626225 
30008,2162.569264,10.8.0.61,147.32.83.234,TCP,52,out,0.123589 
30009,2166.688504,10.8.0.61,147.32.83.234,TCP,88,out,4.119240 
30010,2166.896829,147.32.83.234,10.8.0.61,TCP,52,in,0.208325 
30011,2174.448062,147.32.83.234,10.8.0.61,TCP,59,in,7.551233 
30012,2174.550443,10.8.0.61,147.32.83.234,TCP,52,out,0.102381 
30013,2181.740459,10.8.0.61,147.32.83.234,TCP,88,out,7.190016 
30014,2181.959609,147.32.83.234,10.8.0.61,TCP,52,in,0.219150 
30015,2186.443852,147.32.83.234,10.8.0.61,TCP,59,in,4.484243 
30016,2186.530274,10.8.0.61,147.32.83.234,TCP,52,out,0.086422 
30017,2197.088084,10.8.0.61,147.32.83.234,TCP,88,out,10.557810 
30018,2197.287958,147.32.83.234,10.8.0.61,TCP,52,in,0.199874 
30019,2198.444337,147.32.83.234,10.8.0.61,TCP,59,in,1.156379 
30020,2198.511792,10.8.0.61,147.32.83.234,TCP,52,out,0.067455 
30023,2208.725295,147.32.83.234,10.8.0.61,TCP,65,in,10.213503 
30024,2208.855237,10.8.0.61,147.32.83.234,TCP,52,out,0.129942 
30026,2209.165162,10.8.0.61,147.32.83.234,TCP,99,out,0.309925 
30028,2209.365412,147.32.83.234,10.8.0.61,TCP,52,in,0.200250 
30029,2210.224392,10.8.0.61,147.32.83.234,TCP,131,out,0.858980 
30030,2210.42787,147.32.83.234,10.8.0.61,TCP,52,in,0.203478 
30031,2210.443729,147.32.83.234,10.8.0.61,TCP,59,in,0.015859 
30032,2210.493714,10.8.0.61,147.32.83.234,TCP,52,out,0.049985 
30033,2211.269544,10.8.0.61,147.32.83.234,TCP,88,out,0.775830 
30034,2211.475643,147.32.83.234,10.8.0.61,TCP,52,in,0.206099 
30035,2218.791638,10.8.0.61,147.32.83.234,TCP,88,out,7.315995 
30036,2219.006149,147.32.83.234,10.8.0.61,TCP,52,in,0.214511 
30037,2222.454329,147.32.83.234,10.8.0.61,TCP,59,in,3.448180 
30038,2222.57691,10.8.0.61,147.32.83.234,TCP,52,out,0.122581 
30039,2228.868585,10.8.0.61,147.32.83.234,TCP,88,out,6.291675 
30040,2229.068804,147.32.83.234,10.8.0.61,TCP,52,in,0.200219 
30041,2234.444245,147.32.83.234,10.8.0.61,TCP,59,in,5.375441 
30042,2234.559812,10.8.0.61,147.32.83.234,TCP,52,out,0.115567 
30049,2240.633973,10.8.0.61,147.32.83.234,TCP,88,out,6.074161 
30050,2240.850095,147.32.83.234,10.8.0.61,TCP,52,in,0.216122 
30051,2246.448278,147.32.83.234,10.8.0.61,TCP,59,in,5.598183 
30052,2246.540537,10.8.0.61,147.32.83.234,TCP,52,out,0.092259 
30053,2253.594549,10.8.0.61,147.32.83.234,TCP,88,out,7.054012 
30054,2253.803898,147.32.83.234,10.8.0.61,TCP,52,in,0.209349 
30055,2258.444042,147.32.83.234,10.8.0.61,TCP,59,in,4.640144 
30056,2258.519122,10.8.0.61,147.32.83.234,TCP,52,out,0.075080 
30057,2267.674825,10.8.0.61,147.32.83.234,TCP,88,out,9.155703 
30058,2267.881077,147.32.83.234,10.8.0.61,TCP,52,in,0.206252 
30067,2270.444245,147.32.83.234,10.8.0.61,TCP,59,in,2.563168 
30068,2270.502893,10.8.0.61,147.32.83.234,TCP,52,out,0.058648 
30142,2282.173373,10.8.0.61,147.32.83.234,TCP,88,out,11.670480 
30143,2282.381264,147.32.83.234,10.8.0.61,TCP,52,in,0.207891 
30144,2282.44427,147.32.83.234,10.8.0.61,TCP,59,in,0.063006 
30145,2282.483489,10.8.0.61,147.32.83.234,TCP,52,out,0.039219 
30148,2294.444864,147.32.83.234,10.8.0.61,TCP,59,in,11.961375 
30151,2294.545742,10.8.0.61,147.32.83.234,TCP,52,out,0.100878 
30154,2297.050513,10.8.0.61,147.32.83.234,TCP,88,out,2.504771 
30155,2297.256021,147.32.83.234,10.8.0.61,TCP,52,in,0.205508 
30156,2306.45574,147.32.83.234,10.8.0.61,TCP,59,in,9.199719 
30157,2306.547344,10.8.0.61,147.32.83.234,TCP,52,out,0.091604 
30158,2312.837438,10.8.0.61,147.32.83.234,TCP,88,out,6.290094 
30159,2313.037514,147.32.83.234,10.8.0.61,TCP,52,in,0.200076 
30160,2313.225813,147.32.83.234,10.8.0.61,TCP,65,in,0.188299 
30161,2313.30511,10.8.0.61,147.32.83.234,TCP,52,out,0.079297 
30162,2316.50065,147.32.83.234,10.8.0.61,TCP,65,in,3.195540 
30163,2316.582682,10.8.0.61,147.32.83.234,TCP,52,out,0.082032 
30164,2316.610576,10.8.0.61,147.32.83.234,TCP,99,out,0.027894 
30165,2316.818932,147.32.83.234,10.8.0.61,TCP,52,in,0.208356 
30166,2318.444317,147.32.83.234,10.8.0.61,TCP,59,in,1.625385 
30167,2318.56642,10.8.0.61,147.32.83.234,TCP,52,out,0.122103 
30195,2320.920788,10.8.0.61,147.32.83.234,TCP,88,out,2.354368 
30196,2321.131797,147.32.83.234,10.8.0.61,TCP,52,in,0.211009 
30317,2329.197318,10.8.0.61,147.32.83.234,TCP,88,out,8.065521 
30318,2329.396866,147.32.83.234,10.8.0.61,TCP,52,in,0.199548 
30319,2330.443369,147.32.83.234,10.8.0.61,TCP,59,in,1.046503 
30320,2330.505167,10.8.0.61,147.32.83.234,TCP,52,out,0.061798 
30327,2339.841302,10.8.0.61,147.32.83.234,TCP,88,out,9.336135 
30328,2340.053232,147.32.83.234,10.8.0.61,TCP,52,in,0.211930 
30329,2342.444223,147.32.83.234,10.8.0.61,TCP,59,in,2.390991 
30330,2342.48646,10.8.0.61,147.32.83.234,TCP,52,out,0.042237 
30331,2351.992492,10.8.0.61,147.32.83.234,TCP,88,out,9.506032 
30332,2352.194154,147.32.83.234,10.8.0.61,TCP,52,in,0.201662 
30333,2354.444604,147.32.83.234,10.8.0.61,TCP,59,in,2.250450 
30334,2354.570058,10.8.0.61,147.32.83.234,TCP,52,out,0.125454 
30335,2365.186068,10.8.0.61,147.32.83.234,TCP,88,out,10.616010 
30336,2365.397507,147.32.83.234,10.8.0.61,TCP,52,in,0.211439 
30337,2366.444223,147.32.83.234,10.8.0.61,TCP,59,in,1.046716 
30338,2366.555637,10.8.0.61,147.32.83.234,TCP,52,out,0.111414 
30349,2378.444161,147.32.83.234,10.8.0.61,TCP,59,in,11.888524 
30350,2378.546643,10.8.0.61,147.32.83.234,TCP,52,out,0.102482 
30351,2379.111911,10.8.0.61,147.32.83.234,TCP,88,out,0.565268 
30352,2379.319245,147.32.83.234,10.8.0.61,TCP,52,in,0.207334 
31678,2390.452872,147.32.83.234,10.8.0.61,TCP,59,in,11.133627 
31682,2390.466763,10.8.0.61,147.32.83.234,TCP,52,out,0.013891 
32335,2393.927389,10.8.0.61,147.32.83.234,TCP,88,out,3.460626 
32336,2394.131657,147.32.83.234,10.8.0.61,TCP,52,in,0.204268 
32526,2402.443922,147.32.83.234,10.8.0.61,TCP,59,in,8.312265 
32527,2402.495701,10.8.0.61,147.32.83.234,TCP,52,out,0.051779 
32793,2409.083274,10.8.0.61,147.32.83.234,TCP,88,out,6.587573 
32798,2409.287208,147.32.83.234,10.8.0.61,TCP,52,in,0.203934 
32892,2414.44335,147.32.83.234,10.8.0.61,TCP,59,in,5.156142 
32893,2414.475672,10.8.0.61,147.32.83.234,TCP,52,out,0.032322 
33155,2425.144651,10.8.0.61,147.32.83.234,TCP,88,out,10.668979 
33170,2425.350383,147.32.83.234,10.8.0.61,TCP,52,in,0.205732 
33746,2426.444585,147.32.83.234,10.8.0.61,TCP,59,in,1.094202 
33747,2426.446649,10.8.0.61,147.32.83.234,TCP,52,out,0.002064 
34210,2429.678688,10.8.0.61,147.32.83.234,TCP,129,out,3.232039 
34211,2429.880974,147.32.83.234,10.8.0.61,TCP,52,in,0.202286 
34317,2433.414947,10.8.0.61,147.32.83.234,TCP,1400,out,3.533973 
34318,2433.415221,10.8.0.61,147.32.83.234,TCP,1400,out,0.000274 
34319,2433.415277,10.8.0.61,147.32.83.234,TCP,309,out,0.000056 
34320,2433.416224,147.32.83.234,10.8.0.61,TCP,52,in,0.000947 
34321,2433.416576,147.32.83.234,10.8.0.61,TCP,52,in,0.000352 
34322,2434.547687,10.8.0.61,147.32.83.234,TCP,126,out,1.131111 
34323,2434.755847,147.32.83.234,10.8.0.61,TCP,52,in,0.208160 
34378,2438.443628,147.32.83.234,10.8.0.61,TCP,59,in,3.687781 
34379,2438.44803,10.8.0.61,147.32.83.234,TCP,52,out,0.004402 
34380,2439.563534,10.8.0.61,147.32.83.234,TCP,130,out,1.115504 
34381,2439.771394,147.32.83.234,10.8.0.61,TCP,52,in,0.207860 
34382,2441.00967,10.8.0.61,147.32.83.234,TCP,88,out,1.238276 
34383,2441.209389,147.32.83.234,10.8.0.61,TCP,52,in,0.199719 
34384,2444.549801,10.8.0.61,147.32.83.234,TCP,131,out,3.340412 
34385,2444.756276,147.32.83.234,10.8.0.61,TCP,52,in,0.206475 
34386,2449.616878,10.8.0.61,147.32.83.234,TCP,129,out,4.860602 
34387,2449.818495,147.32.83.234,10.8.0.61,TCP,52,in,0.201617 
34388,2450.44399,147.32.83.234,10.8.0.61,TCP,59,in,0.625495 
34389,2450.513698,10.8.0.61,147.32.83.234,TCP,52,out,0.069708 
34392,2454.546972,10.8.0.61,147.32.83.234,TCP,130,out,4.033274 
34393,2454.755851,147.32.83.234,10.8.0.61,TCP,52,in,0.208879 
34398,2457.435947,10.8.0.61,147.32.83.234,TCP,88,out,2.680096 
34399,2457.646593,147.32.83.234,10.8.0.61,TCP,52,in,0.210646 
34400,2459.663029,10.8.0.61,147.32.83.234,TCP,128,out,2.016436 
34401,2459.865122,147.32.83.234,10.8.0.61,TCP,52,in,0.202093 
34430,2462.443886,147.32.83.234,10.8.0.61,TCP,59,in,2.578764 
34431,2462.503137,10.8.0.61,147.32.83.234,TCP,52,out,0.059251 
34433,2464.616439,10.8.0.61,147.32.83.234,TCP,129,out,2.113302 
34483,2464.81872,147.32.83.234,10.8.0.61,TCP,52,in,0.202281 
34592,2469.643604,10.8.0.61,147.32.83.234,TCP,130,out,4.824884 
34593,2469.849915,147.32.83.234,10.8.0.61,TCP,52,in,0.206311 
