No.,Time,Source,Destination,Protocol,Length,Type,Duration
34597,2474.336065,10.8.0.61,147.32.83.234,TCP,88,out,4.486150 
34598,2474.452792,147.32.83.234,10.8.0.61,TCP,59,in,0.116727 
34599,2474.485696,10.8.0.61,147.32.83.234,TCP,52,out,0.032904 
34600,2474.650226,10.8.0.61,147.32.83.234,TCP,130,out,0.164530 
34601,2474.865326,147.32.83.234,10.8.0.61,TCP,52,in,0.215100 
34604,2479.577228,10.8.0.61,147.32.83.234,TCP,129,out,4.711902 
34605,2479.787532,147.32.83.234,10.8.0.61,TCP,52,in,0.210304 
34650,2484.577616,10.8.0.61,147.32.83.234,TCP,129,out,4.790084 
34655,2484.775897,147.32.83.234,10.8.0.61,TCP,52,in,0.198281 
34656,2486.458336,147.32.83.234,10.8.0.61,TCP,59,in,1.682439 
34657,2486.558859,10.8.0.61,147.32.83.234,TCP,52,out,0.100523 
34658,2489.60331,10.8.0.61,147.32.83.234,TCP,130,out,3.044451 
34659,2489.867337,147.32.83.234,10.8.0.61,TCP,52,in,0.264027 
34660,2491.009401,10.8.0.61,147.32.83.234,TCP,88,out,1.142064 
34661,2491.254181,147.32.83.234,10.8.0.61,TCP,52,in,0.244780 
34662,2494.592832,10.8.0.61,147.32.83.234,TCP,129,out,3.338651 
34663,2494.803107,147.32.83.234,10.8.0.61,TCP,52,in,0.210275 
34688,2498.418438,147.32.83.234,10.8.0.61,TCP,59,in,3.615331 
34689,2498.450546,10.8.0.61,147.32.83.234,TCP,52,out,0.032108 
34690,2499.604016,10.8.0.61,147.32.83.234,TCP,129,out,1.153470 
34691,2499.80329,147.32.83.234,10.8.0.61,TCP,52,in,0.199274 
34696,2504.604671,10.8.0.61,147.32.83.234,TCP,130,out,4.801381 
34700,2504.803335,147.32.83.234,10.8.0.61,TCP,52,in,0.198664 
34701,2508.519685,10.8.0.61,147.32.83.234,TCP,88,out,3.716350 
34702,2508.724503,147.32.83.234,10.8.0.61,TCP,52,in,0.204818 
34703,2509.587483,10.8.0.61,147.32.83.234,TCP,130,out,0.862980 
34704,2509.786945,147.32.83.234,10.8.0.61,TCP,52,in,0.199462 
34705,2510.402848,147.32.83.234,10.8.0.61,TCP,59,in,0.615903 
34706,2510.418592,10.8.0.61,147.32.83.234,TCP,52,out,0.015744 
34707,2514.603341,10.8.0.61,147.32.83.234,TCP,129,out,4.184749 
34718,2514.818909,147.32.83.234,10.8.0.61,TCP,52,in,0.215568 
34719,2519.700901,10.8.0.61,147.32.83.234,TCP,129,out,4.881992 
34720,2519.906305,147.32.83.234,10.8.0.61,TCP,52,in,0.205404 
34739,2532.305917,10.8.0.61,147.32.83.234,TCP,129,out,12.399612 
34742,2540.028497,10.8.0.61,147.32.83.234,TCP,129,out,7.722580 
34747,2555.420895,10.8.0.61,147.32.83.234,TCP,129,out,15.392398 
34754,2586.216367,10.8.0.61,147.32.83.234,TCP,129,out,30.795472 
34864,2665.708783,10.8.0.61,147.32.83.234,TCP,60,out,79.492416 
34865,2665.727071,147.32.83.234,10.8.0.61,TCP,60,in,0.018288 
34866,2665.739201,10.8.0.61,147.32.83.234,TCP,52,out,0.012130 
34867,2666.829439,10.8.0.61,147.32.83.234,TCP,1400,out,1.090238 
34868,2666.83054,10.8.0.61,147.32.83.234,TCP,1400,out,0.001101 
34869,2666.830597,10.8.0.61,147.32.83.234,TCP,356,out,0.000057 
34870,2666.831567,147.32.83.234,10.8.0.61,TCP,52,in,0.000970 
34871,2669.256498,147.32.83.234,10.8.0.61,TCP,59,in,2.424931 
34872,2669.373974,10.8.0.61,147.32.83.234,TCP,52,out,0.117476 
34873,2671.852966,10.8.0.61,147.32.83.234,TCP,1400,out,2.478992 
34874,2671.85408,10.8.0.61,147.32.83.234,TCP,1400,out,0.001114 
34875,2671.854136,10.8.0.61,147.32.83.234,TCP,309,out,0.000056 
34876,2671.856274,147.32.83.234,10.8.0.61,TCP,52,in,0.002138 
34887,2681.264324,147.32.83.234,10.8.0.61,TCP,59,in,9.408050 
34888,2681.344109,10.8.0.61,147.32.83.234,TCP,52,out,0.079785 
34889,2683.382884,10.8.0.61,147.32.83.234,TCP,88,out,2.038775 
34890,2683.599932,147.32.83.234,10.8.0.61,TCP,52,in,0.217048 
34891,2683.626784,10.8.0.61,147.32.83.234,TCP,88,out,0.026852 
34892,2683.627678,147.32.83.234,10.8.0.61,TCP,64,in,0.000894 
34900,2693.256514,147.32.83.234,10.8.0.61,TCP,59,in,9.628836 
34901,2693.323583,10.8.0.61,147.32.83.234,TCP,52,out,0.067069 
34902,2702.305154,10.8.0.61,147.32.83.234,TCP,88,out,8.981571 
34903,2702.506291,147.32.83.234,10.8.0.61,TCP,52,in,0.201137 
34908,2705.272045,147.32.83.234,10.8.0.61,TCP,59,in,2.765754 
34909,2705.304929,10.8.0.61,147.32.83.234,TCP,52,out,0.032884 
34921,2717.272449,147.32.83.234,10.8.0.61,TCP,59,in,11.967520 
34922,2717.425851,10.8.0.61,147.32.83.234,TCP,52,out,0.153402 
34923,2720.823574,10.8.0.61,147.32.83.234,TCP,88,out,3.397723 
34924,2721.037245,147.32.83.234,10.8.0.61,TCP,52,in,0.213671 
34933,2729.281153,147.32.83.234,10.8.0.61,TCP,59,in,8.243908 
34934,2729.371153,10.8.0.61,147.32.83.234,TCP,52,out,0.090000 
34935,2735.272338,147.32.83.234,10.8.0.61,TCP,65,in,5.901185 
34936,2735.310406,10.8.0.61,147.32.83.234,TCP,52,out,0.038068 
34937,2736.174468,10.8.0.61,147.32.83.234,TCP,196,out,0.864062 
34938,2736.380673,147.32.83.234,10.8.0.61,TCP,52,in,0.206205 
34941,2736.978956,10.8.0.61,147.32.83.234,TCP,88,out,0.598283 
34943,2737.17791,147.32.83.234,10.8.0.61,TCP,52,in,0.198954 
34944,2741.287449,147.32.83.234,10.8.0.61,TCP,59,in,4.109539 
34945,2741.352129,10.8.0.61,147.32.83.234,TCP,52,out,0.064680 
34996,2744.259964,10.8.0.61,147.32.83.234,TCP,88,out,2.907835 
34997,2744.459131,147.32.83.234,10.8.0.61,TCP,52,in,0.199167 
35001,2753.290559,147.32.83.234,10.8.0.61,TCP,59,in,8.831428 
35002,2753.332282,10.8.0.61,147.32.83.234,TCP,52,out,0.041723 
35003,2754.359361,10.8.0.61,147.32.83.234,TCP,88,out,1.027079 
35004,2754.568945,147.32.83.234,10.8.0.61,TCP,52,in,0.209584 
35014,2765.287919,147.32.83.234,10.8.0.61,TCP,59,in,10.718974 
35015,2765.415068,10.8.0.61,147.32.83.234,TCP,52,out,0.127149 
35017,2766.030776,10.8.0.61,147.32.83.234,TCP,88,out,0.615708 
35018,2766.24042,147.32.83.234,10.8.0.61,TCP,52,in,0.209644 
35024,2777.295731,147.32.83.234,10.8.0.61,TCP,59,in,11.055311 
35025,2777.396768,10.8.0.61,147.32.83.234,TCP,52,out,0.101037 
35026,2778.901851,10.8.0.61,147.32.83.234,TCP,88,out,1.505083 
35027,2779.1159,147.32.83.234,10.8.0.61,TCP,52,in,0.214049 
35069,2784.881277,147.32.83.234,10.8.0.61,TCP,65,in,5.765377 
35070,2784.900263,10.8.0.61,147.32.83.234,TCP,52,out,0.018986 
35121,2785.651096,10.8.0.61,147.32.83.234,TCP,198,out,0.750833 
35183,2785.867309,147.32.83.234,10.8.0.61,TCP,52,in,0.216213 
35384,2788.201344,10.8.0.61,147.32.83.234,TCP,88,out,2.334035 
35385,2788.412448,147.32.83.234,10.8.0.61,TCP,52,in,0.211104 
35386,2789.28777,147.32.83.234,10.8.0.61,TCP,59,in,0.875322 
35387,2789.364487,10.8.0.61,147.32.83.234,TCP,52,out,0.076717 
35390,2796.754121,10.8.0.61,147.32.83.234,TCP,88,out,7.389634 
35391,2796.959475,147.32.83.234,10.8.0.61,TCP,52,in,0.205354 
35392,2801.288012,147.32.83.234,10.8.0.61,TCP,59,in,4.328537 
35393,2801.359092,10.8.0.61,147.32.83.234,TCP,52,out,0.071080 
35418,2807.602654,10.8.0.61,147.32.83.234,TCP,88,out,6.243562 
35419,2807.818977,147.32.83.234,10.8.0.61,TCP,52,in,0.216323 
35420,2813.288227,147.32.83.234,10.8.0.61,TCP,59,in,5.469250 
35421,2813.34138,10.8.0.61,147.32.83.234,TCP,52,out,0.053153 
35422,2819.821311,10.8.0.61,147.32.83.234,TCP,88,out,6.479931 
35423,2820.037848,147.32.83.234,10.8.0.61,TCP,52,in,0.216537 
35424,2822.163896,147.32.83.234,10.8.0.61,TCP,118,in,2.126048 
35425,2822.25022,10.8.0.61,147.32.83.234,TCP,52,out,0.086324 
35426,2822.760472,10.8.0.61,147.32.83.234,TCP,60,out,0.510252 
35427,2822.761444,147.32.83.234,10.8.0.61,TCP,60,in,0.000972 
35428,2822.771908,10.8.0.61,147.32.83.234,TCP,52,out,0.010464 
35429,2822.796224,10.8.0.61,147.32.83.234,TCP,119,out,0.024316 
35430,2822.843174,10.8.0.61,147.32.83.234,TCP,109,out,0.046950 
35431,2823.006078,147.32.83.234,10.8.0.61,TCP,52,in,0.162904 
35432,2823.030613,10.8.0.61,147.32.83.234,TCP,119,out,0.024535 
35433,2823.031525,147.32.83.234,10.8.0.61,TCP,64,in,0.000912 
35434,2823.053418,147.32.83.234,10.8.0.61,TCP,52,in,0.021893 
35435,2823.318969,147.32.83.234,10.8.0.61,TCP,59,in,0.265551 
35436,2823.372221,10.8.0.61,147.32.83.234,TCP,52,out,0.053252 
35437,2823.488007,10.8.0.61,147.32.83.234,TCP,1401,out,0.115786 
35438,2823.488042,10.8.0.1,10.8.0.61,ICMP,576,in,0.000035 
35439,2823.488809,10.8.0.61,147.32.83.234,TCP,1401,out,0.000767 
35440,2823.488837,10.8.0.1,10.8.0.61,ICMP,576,in,0.000028 
35441,2823.489053,10.8.0.61,147.32.83.234,TCP,1401,out,0.000216 
35442,2823.489081,10.8.0.1,10.8.0.61,ICMP,576,in,0.000028 
35443,2823.489109,10.8.0.61,147.32.83.234,TCP,1401,out,0.000028 
35444,2823.489125,10.8.0.1,10.8.0.61,ICMP,576,in,0.000016 
35445,2823.489145,10.8.0.61,147.32.83.234,TCP,1401,out,0.000020 
35446,2823.489157,10.8.0.1,10.8.0.61,ICMP,576,in,0.000012 
35447,2823.489563,10.8.0.61,147.32.83.234,TCP,1401,out,0.000406 
35448,2823.489604,10.8.0.1,10.8.0.61,ICMP,576,in,0.000041 
35449,2823.48963,10.8.0.61,147.32.83.234,TCP,1401,out,0.000026 
35450,2823.489643,10.8.0.1,10.8.0.61,ICMP,576,in,0.000013 
35451,2823.489664,10.8.0.61,147.32.83.234,TCP,1401,out,0.000021 
35452,2823.489676,10.8.0.1,10.8.0.61,ICMP,576,in,0.000012 
35453,2823.489696,10.8.0.61,147.32.83.234,TCP,1401,out,0.000020 
35454,2823.489707,10.8.0.1,10.8.0.61,ICMP,576,in,0.000011 
35455,2823.490019,10.8.0.61,147.32.83.234,TCP,1401,out,0.000312 
35456,2823.490047,10.8.0.1,10.8.0.61,ICMP,576,in,0.000028 
35457,2823.492356,10.8.0.61,147.32.83.234,TCP,1400,out,0.002309 
35458,2823.49302,10.8.0.61,147.32.83.234,TCP,1400,out,0.000664 
35459,2823.493075,10.8.0.61,147.32.83.234,TCP,54,out,0.000055 
35460,2823.493112,10.8.0.61,147.32.83.234,TCP,1400,out,0.000037 
35461,2823.493387,10.8.0.61,147.32.83.234,TCP,1400,out,0.000275 
35462,2823.493442,10.8.0.61,147.32.83.234,TCP,54,out,0.000055 
35463,2823.493479,10.8.0.61,147.32.83.234,TCP,1400,out,0.000037 
35464,2823.493692,10.8.0.61,147.32.83.234,TCP,1400,out,0.000213 
35465,2823.493745,10.8.0.61,147.32.83.234,TCP,54,out,0.000053 
35466,2823.49393,147.32.83.234,10.8.0.61,TCP,52,in,0.000185 
35467,2823.49405,10.8.0.61,147.32.83.234,TCP,1400,out,0.000120 
35468,2823.494187,147.32.83.234,10.8.0.61,TCP,52,in,0.000137 
35469,2823.494528,147.32.83.234,10.8.0.61,TCP,52,in,0.000341 
35470,2823.495079,147.32.83.234,10.8.0.61,TCP,52,in,0.000551 
35471,2823.496086,10.8.0.61,147.32.83.234,TCP,1400,out,0.001007 
35472,2823.49642,10.8.0.61,147.32.83.234,TCP,54,out,0.000334 
35473,2823.496642,10.8.0.61,147.32.83.234,TCP,1400,out,0.000222 
35474,2823.497036,10.8.0.61,147.32.83.234,TCP,1400,out,0.000394 
35475,2823.497258,10.8.0.61,147.32.83.234,TCP,1400,out,0.000222 
35476,2823.497337,147.32.83.234,10.8.0.61,TCP,52,in,0.000079 
35477,2823.497953,10.8.0.61,147.32.83.234,TCP,1400,out,0.000616 
35478,2823.498012,10.8.0.61,147.32.83.234,TCP,1400,out,0.000059 
35479,2823.498106,147.32.83.234,10.8.0.61,TCP,52,in,0.000094 
35480,2823.498234,10.8.0.61,147.32.83.234,TCP,1400,out,0.000128 
35481,2823.498254,147.32.83.234,10.8.0.61,TCP,64,in,0.000020 
35482,2823.498272,10.8.0.61,147.32.83.234,TCP,54,out,0.000018 
35483,2823.498374,10.8.0.61,147.32.83.234,TCP,1400,out,0.000102 
35484,2823.498424,10.8.0.61,147.32.83.234,TCP,1400,out,0.000050 
35485,2823.498643,10.8.0.61,147.32.83.234,TCP,1400,out,0.000219 
35486,2823.498857,10.8.0.61,147.32.83.234,TCP,1400,out,0.000214 
35487,2823.498975,147.32.83.234,10.8.0.61,TCP,64,in,0.000118 
35488,2823.498987,147.32.83.234,10.8.0.61,TCP,64,in,0.000012 
35489,2823.499093,10.8.0.61,147.32.83.234,TCP,1400,out,0.000106 
35490,2823.499094,147.32.83.234,10.8.0.61,TCP,64,in,0.000001 
35491,2823.499131,10.8.0.61,147.32.83.234,TCP,1400,out,0.000037 
35492,2823.499159,147.32.83.234,10.8.0.61,TCP,52,in,0.000028 
35493,2823.499163,10.8.0.61,147.32.83.234,TCP,1400,out,0.000004 
35494,2823.499163,147.32.83.234,10.8.0.61,TCP,52,in,0.000000 
35495,2823.499195,10.8.0.61,147.32.83.234,TCP,1400,out,0.000032 
35496,2823.499384,147.32.83.234,10.8.0.61,TCP,52,in,0.000189 
35497,2823.499635,10.8.0.61,147.32.83.234,TCP,1400,out,0.000251 
35498,2823.499844,147.32.83.234,10.8.0.61,TCP,52,in,0.000209 
35499,2823.500326,147.32.83.234,10.8.0.61,TCP,52,in,0.000482 
35500,2823.502144,10.8.0.61,147.32.83.234,TCP,1400,out,0.001818 
35501,2823.502542,10.8.0.61,147.32.83.234,TCP,1400,out,0.000398 
35502,2823.502844,10.8.0.61,147.32.83.234,TCP,1400,out,0.000302 
35503,2823.503041,10.8.0.61,147.32.83.234,TCP,1400,out,0.000197 
35504,2823.503352,147.32.83.234,10.8.0.61,TCP,52,in,0.000311 
35505,2823.503661,147.32.83.234,10.8.0.61,TCP,52,in,0.000309 
35506,2823.503709,10.8.0.61,147.32.83.234,TCP,1400,out,0.000048 
35507,2823.503773,10.8.0.61,147.32.83.234,TCP,1400,out,0.000064 
35508,2823.504218,10.8.0.61,147.32.83.234,TCP,1400,out,0.000445 
35509,2823.504279,10.8.0.61,147.32.83.234,TCP,1400,out,0.000061 
35510,2823.504625,147.32.83.234,10.8.0.61,TCP,52,in,0.000346 
35511,2823.504634,10.8.0.61,147.32.83.234,TCP,1400,out,0.000009 
35512,2823.505101,147.32.83.234,10.8.0.61,TCP,52,in,0.000467 
35513,2823.505217,10.8.0.61,147.32.83.234,TCP,1400,out,0.000116 
35514,2823.505563,10.8.0.61,147.32.83.234,TCP,1400,out,0.000346 
35515,2823.505623,10.8.0.61,147.32.83.234,TCP,1400,out,0.000060 
35516,2823.505661,10.8.0.61,147.32.83.234,TCP,1400,out,0.000038 
35517,2823.505751,10.8.0.61,147.32.83.234,TCP,1400,out,0.000090 
35518,2823.505966,10.8.0.61,147.32.83.234,TCP,1400,out,0.000215 
35519,2823.506002,147.32.83.234,10.8.0.61,TCP,52,in,0.000036 
35520,2823.506088,10.8.0.61,147.32.83.234,TCP,1400,out,0.000086 
35521,2823.50631,147.32.83.234,10.8.0.61,TCP,52,in,0.000222 
35522,2823.506368,10.8.0.61,147.32.83.234,TCP,1400,out,0.000058 
35523,2823.506421,10.8.0.61,147.32.83.234,TCP,1400,out,0.000053 
35524,2823.506463,10.8.0.61,147.32.83.234,TCP,1400,out,0.000042 
35525,2823.506594,147.32.83.234,10.8.0.61,TCP,52,in,0.000131 
35526,2823.506712,10.8.0.61,147.32.83.234,TCP,1400,out,0.000118 
35527,2823.506756,10.8.0.61,147.32.83.234,TCP,1400,out,0.000044 
35528,2823.506786,10.8.0.61,147.32.83.234,TCP,1400,out,0.000030 
35529,2823.506899,147.32.83.234,10.8.0.61,TCP,52,in,0.000113 
35530,2823.506984,10.8.0.61,147.32.83.234,TCP,1400,out,0.000085 
35531,2823.507194,10.8.0.61,147.32.83.234,TCP,712,out,0.000210 
35532,2823.507259,147.32.83.234,10.8.0.61,TCP,52,in,0.000065 
35533,2823.507295,147.32.83.234,10.8.0.61,TCP,52,in,0.000036 
35534,2823.507552,147.32.83.234,10.8.0.61,TCP,52,in,0.000257 
35535,2823.507726,147.32.83.234,10.8.0.61,TCP,52,in,0.000174 
35536,2823.589666,10.8.0.61,147.32.83.234,TCP,1400,out,0.081940 
35537,2823.589724,10.8.0.61,147.32.83.234,TCP,1400,out,0.000058 
35538,2823.589933,10.8.0.61,147.32.83.234,TCP,1400,out,0.000209 
35539,2823.589995,10.8.0.61,147.32.83.234,TCP,1400,out,0.000062 
35540,2823.590036,10.8.0.61,147.32.83.234,TCP,1400,out,0.000041 
35541,2823.590214,10.8.0.61,147.32.83.234,TCP,1400,out,0.000178 
35542,2823.590326,147.32.83.234,10.8.0.61,TCP,52,in,0.000112 
35543,2823.590464,10.8.0.61,147.32.83.234,TCP,1400,out,0.000138 
35544,2823.590504,10.8.0.61,147.32.83.234,TCP,1400,out,0.000040 
35545,2823.590554,147.32.83.234,10.8.0.61,TCP,52,in,0.000050 
35546,2823.590649,147.32.83.234,10.8.0.61,TCP,52,in,0.000095 
35547,2823.590999,10.8.0.61,147.32.83.234,TCP,1400,out,0.000350 
35548,2823.591051,10.8.0.61,147.32.83.234,TCP,1400,out,0.000052 
35549,2823.591147,147.32.83.234,10.8.0.61,TCP,52,in,0.000096 
35550,2823.591261,10.8.0.61,147.32.83.234,TCP,1400,out,0.000114 
35551,2823.591375,10.8.0.61,147.32.83.234,TCP,1400,out,0.000114 
35552,2823.591424,10.8.0.61,147.32.83.234,TCP,1400,out,0.000049 
35553,2823.591753,147.32.83.234,10.8.0.61,TCP,52,in,0.000329 
35554,2823.59179,10.8.0.61,147.32.83.234,TCP,1400,out,0.000037 
35555,2823.591846,10.8.0.61,147.32.83.234,TCP,1400,out,0.000056 
35556,2823.591888,10.8.0.61,147.32.83.234,TCP,1400,out,0.000042 
35557,2823.591922,10.8.0.61,147.32.83.234,TCP,1400,out,0.000034 
35558,2823.592007,147.32.83.234,10.8.0.61,TCP,52,in,0.000085 
35559,2823.592186,147.32.83.234,10.8.0.61,TCP,52,in,0.000179 
35560,2823.592447,147.32.83.234,10.8.0.61,TCP,52,in,0.000261 
35561,2823.592773,10.8.0.61,147.32.83.234,TCP,1400,out,0.000326 
35562,2823.592839,10.8.0.61,147.32.83.234,TCP,1400,out,0.000066 
35563,2823.593095,10.8.0.61,147.32.83.234,TCP,1400,out,0.000256 
35564,2823.593162,10.8.0.61,147.32.83.234,TCP,1400,out,0.000067 
35565,2823.593199,10.8.0.61,147.32.83.234,TCP,1400,out,0.000037 
35566,2823.593306,147.32.83.234,10.8.0.61,TCP,52,in,0.000107 
35567,2823.593422,10.8.0.61,147.32.83.234,TCP,1400,out,0.000116 
35568,2823.593461,10.8.0.61,147.32.83.234,TCP,1400,out,0.000039 
35569,2823.593493,10.8.0.61,147.32.83.234,TCP,1400,out,0.000032 
35570,2823.593531,147.32.83.234,10.8.0.61,TCP,52,in,0.000038 
35571,2823.593866,147.32.83.234,10.8.0.61,TCP,52,in,0.000335 
35572,2823.593939,147.32.83.234,10.8.0.61,TCP,52,in,0.000073 
35573,2823.594183,10.8.0.61,147.32.83.234,TCP,1400,out,0.000244 
35574,2823.594248,10.8.0.61,147.32.83.234,TCP,1400,out,0.000065 
35575,2823.59429,10.8.0.61,147.32.83.234,TCP,1400,out,0.000042 
35576,2823.594324,10.8.0.61,147.32.83.234,TCP,1400,out,0.000034 
35577,2823.594575,10.8.0.61,147.32.83.234,TCP,1400,out,0.000251 
35578,2823.594679,147.32.83.234,10.8.0.61,TCP,52,in,0.000104 
35579,2823.594791,10.8.0.61,147.32.83.234,TCP,1400,out,0.000112 
35580,2823.594811,147.32.83.234,10.8.0.61,TCP,52,in,0.000020 
35581,2823.59483,10.8.0.61,147.32.83.234,TCP,1400,out,0.000019 
35582,2823.594897,10.8.0.61,147.32.83.234,TCP,1400,out,0.000067 
35583,2823.594987,10.8.0.61,147.32.83.234,TCP,1400,out,0.000090 
35584,2823.595214,147.32.83.234,10.8.0.61,TCP,52,in,0.000227 
35585,2823.595356,147.32.83.234,10.8.0.61,TCP,52,in,0.000142 
35586,2823.595613,147.32.83.234,10.8.0.61,TCP,52,in,0.000257 
35587,2823.596053,10.8.0.61,147.32.83.234,TCP,1400,out,0.000440 
35588,2823.596129,10.8.0.61,147.32.83.234,TCP,1400,out,0.000076 
35589,2823.596369,10.8.0.61,147.32.83.234,TCP,1400,out,0.000240 
35590,2823.596581,10.8.0.61,147.32.83.234,TCP,1400,out,0.000212 
35591,2823.596639,10.8.0.61,147.32.83.234,TCP,1400,out,0.000058 
35592,2823.596678,10.8.0.61,147.32.83.234,TCP,1400,out,0.000039 
35593,2823.596811,147.32.83.234,10.8.0.61,TCP,52,in,0.000133 
35594,2823.596925,10.8.0.61,147.32.83.234,TCP,1400,out,0.000114 
35595,2823.596989,10.8.0.61,147.32.83.234,TCP,1400,out,0.000064 
35596,2823.597024,10.8.0.61,147.32.83.234,TCP,1400,out,0.000035 
35597,2823.597051,147.32.83.234,10.8.0.61,TCP,52,in,0.000027 
35598,2823.597123,10.8.0.61,147.32.83.234,TCP,1400,out,0.000072 
35599,2823.597157,10.8.0.61,147.32.83.234,TCP,135,out,0.000034 
35600,2823.597288,147.32.83.234,10.8.0.61,TCP,52,in,0.000131 
35601,2823.597394,10.8.0.61,147.32.83.234,TCP,135,out,0.000106 
35602,2823.597486,147.32.83.234,10.8.0.61,TCP,52,in,0.000092 
35603,2823.597676,147.32.83.234,10.8.0.61,TCP,64,in,0.000190 
35604,2823.597717,147.32.83.234,10.8.0.61,TCP,52,in,0.000041 
35605,2823.597722,147.32.83.234,10.8.0.61,TCP,64,in,0.000005 
35606,2823.687192,10.8.0.61,147.32.83.234,TCP,1400,out,0.089470 
35607,2823.687249,10.8.0.61,147.32.83.234,TCP,1400,out,0.000057 
35608,2823.687481,10.8.0.61,147.32.83.234,TCP,1400,out,0.000232 
35609,2823.687579,10.8.0.61,147.32.83.234,TCP,1400,out,0.000098 
35610,2823.68789,147.32.83.234,10.8.0.61,TCP,52,in,0.000311 
35611,2823.688187,147.32.83.234,10.8.0.61,TCP,52,in,0.000297 
35612,2823.690298,10.8.0.61,147.32.83.234,TCP,1400,out,0.002111 
35613,2823.690355,10.8.0.61,147.32.83.234,TCP,1400,out,0.000057 
35614,2823.690595,10.8.0.61,147.32.83.234,TCP,1400,out,0.000240 
